ingredient_name,rank,time_stamp,product_title,origial_price,price,unit,measure,unit_price,gram_price,discount_rate,badage_rocket,review_count,url,image
뜨거운 물,4,2024-07-29 16:17:25,"키친플라워 알파 스텐 전기주전자 1.8L, KEK-TP1801S",19800,10600,,,,,46%,로켓배송,11772,https://www.coupang.com/vp/products/28576553?itemId=109728485&vendorItemId=3213388985,https://thumbnail8.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/1933785405510765-4c24c3ad-6bbb-4faa-80dc-141162c18625.jpg
뜨거운 물,5,2024-07-29 16:17:25,"키친아트 라팔 그린티 스텐 SUS 304 유리 전기주전자 1.7L, KAEK-D17GF",17300,16740,,,,,3%,로켓배송,5835,https://www.coupang.com/vp/products/1057781039?itemId=2000973548&vendorItemId=3728247811,https://thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/9117973862976589-a6fa0151-448b-45b3-865f-cb5792ff81f2.jpg
뜨거운 물,6,2024-07-29 16:17:25,"키친플라워 쿠킨 유리 망 티포트 1.8L, KEK-GF181GT",33000,20800,,,,,36%,로켓배송,4556,https://www.coupang.com/vp/products/1504290443?itemId=2582734027&vendorItemId=70574963820,https://thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/790337716209610-2262f655-dfba-4b52-b5e3-f286bccba162.jpg
뜨거운 물,7,2024-07-29 16:17:25,"텀스 탱커 대용량 보온보냉병, 실버, 1500ml",53230,23660,,,,,55%,로켓배송,3413,https://www.coupang.com/vp/products/2081763899?itemId=3536366327&vendorItemId=71522375103,https://thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2020/09/03/19/5/9a704ad7-db2a-4c86-99af-63c545e5a9c8.jpg
뜨거운 물,8,2024-07-29 16:17:25,"맘쿡 스텐레스 무선 전기주전자 1.5L, DMK-1500S",8380,8090,,,,,3%,로켓배송,5817,https://www.coupang.com/vp/products/5958786124?itemId=10671803716&vendorItemId=77952596222,https://thumbnail8.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/31189534510417-20e9710d-871c-44dd-8c86-4ea03c5e4aea.jpg
뜨거운 물,9,2024-07-29 16:17:25,"키친플라워 쿠킨 타임 전기주전자 1.2L 그린, KEK-DJ121CG",36500,21800,,,,,40%,로켓배송,6981,https://www.coupang.com/vp/products/1073326408?itemId=19292757871&vendorItemId=86407465628,https://thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/815462872647429-18c602c1-2914-468f-81ff-e130c61f3ba0.jpg
뜨거운 물,10,2024-07-29 16:17:25,"500/1000ml 핸드 워머 히트 팩 뜨거운 물병 귀여운 꽃 재사용 가능한 뜨거운 물, 1000ml",16000,8600,,,,,46%,,,https://www.coupang.com/vp/products/8251994215?itemId=23758797044&vendorItemId=90783231849,https://thumbnail6.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/07ff/300a9940f8f88108ec5d10a280b568b8252dfb7ac8935d4a1ec6efc2bf13.jpg
라면,1,2024-07-29 16:17:27,"농심 신라면, 20개",15280,14620,1,개,731,,4%,로켓배송,553873,https://www.coupang.com/vp/products/7958974?itemId=20493837289&vendorItemId=3000260906,https://thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/8845602367896649-dd282b94-207a-4815-97b5-6eac36d90d39.jpg
라면,2,2024-07-29 16:17:27,"농심 신라면5개+너구리5개+짜파게티5개+오뚜기 진라면매운맛5개+열라면5개+오동통면4개, 1세트",,23860,,,,,,,1242,https://www.coupang.com/vp/products/6441707414?itemId=13946961750&vendorItemId=86291985683,https://thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/9c9b/f4a83cabb6af425447066b5d1ac59c1119e3088ff529a96318917a8a6601.jpg
라면,3,2024-07-29 16:17:27,"올따옴멀티라면 신라면5+진매5+짜파5+너구리5+안성5+비빔면5, 30개",45800,29980,,,,,34%,,663,https://www.coupang.com/vp/products/6595202620?itemId=14898589215&vendorItemId=82137337379,https://thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/53e1/37990a30fb8e5bed27f113daa240f897369bb2717b3670be9350dfb3a43b.jpg
라면,4,2024-07-29 16:17:27,"[농심] 신라면 10개 + 안성탕면 10개 + 오뚜기 진라면 10개 + 삼양라면 10개, 40개",,30100,1,개,753,,,,107,https://www.coupang.com/vp/products/6188521283?itemId=12199225728&vendorItemId=89834542743,https://thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/395b/2f1246ce42b88d2853d30a313af469753ee49e55ea0d940ebe2c9b4d5f07.jpg
라면,5,2024-07-29 16:17:27,"오뚜기 오동통면, 120g, 40개",24900,23860,1,개,597,,4%,로켓배송,72602,https://www.coupang.com/vp/products/1912026433?itemId=18782616012&vendorItemId=85913960862,https://thumbnail6.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/5397076994877928-0fb93af6-0097-49a0-b430-1b36ffb53887.jpg
라면,6,2024-07-29 16:17:27,"올따옴) 진라면매운맛5입+열라면5입+불닭볶음면5입+짜파게티5입, 1개",31500,19980,1,개,19980,,36%,로켓배송,167,https://www.coupang.com/vp/products/6946971151?itemId=16865231053&vendorItemId=84043970001,https://thumbnail6.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/3002/b5c33a680a5c5169f0ef66f769aac56d1093496d3d39f079f923620d1cd8.jpg
라면,7,2024-07-29 16:17:27,"올따옴 멀티라면 선물박스 3호 6봉, 1세트",32000,28320,1,개,28320,,11%,로켓배송,302,https://www.coupang.com/vp/products/6442222175?itemId=13949455963&vendorItemId=80104945795,https://thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/5f9c/e1c02c45faa858d260549aca369d6a812dc4b79cef7b556c37eb0c4cf6be.jpg
라면,8,2024-07-29 16:17:27,"오뚜기 오동통면, 120g, 10개",8000,6780,1,개,678,,15%,로켓배송,72602,https://www.coupang.com/vp/products/1912026433?itemId=3461482826&vendorItemId=86273585306,https://thumbnail8.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/55de5392-ab6c-4f99-9e7b-abe413869c169015865524368127557.png
라면,9,2024-07-29 16:17:27,"올따옴 멀티라면 신라면5+안성5+너구리5+짜파5+진매5+불닭5, 1세트",45000,29980,,,,,33%,로켓배송,394,https://www.coupang.com/vp/products/6595201682?itemId=14898585236&vendorItemId=82137333445,https://thumbnail8.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/c88d/036244f40eaa5788ff4e46701a93a2c78e9c2c1598fcf06bc69c9095221e.jpg
라면,10,2024-07-29 16:17:27,"블루존 소컵라면 4종 12개입 세트 (불닭3 까르보3 열3 육개장사발3), 1세트",,18980,1,개,18980,,,로켓배송,,https://www.coupang.com/vp/products/8220466889?itemId=23625771573&vendorItemId=90651298104,https://thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/a30d/3c5e902d23f4704641cf6655b4690e39b0f95e9e202d39c5fb06d0e6fadd.jpg
라면사리,1,2024-07-29 16:17:28,"농심 사리면, 5개",,1580,1,개,316,,,로켓배송,63755,https://www.coupang.com/vp/products/4706643916?itemId=454822692&vendorItemId=73671503179,https://thumbnail6.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/787770088559194-29efdccf-0902-4e82-b7a6-77ac8725ce88.jpg
라면사리,2,2024-07-29 16:17:28,"농심 사리면, 40개",11260,10940,1,개,274,,2%,로켓배송,63755,https://www.coupang.com/vp/products/4706643916?itemId=43450639&vendorItemId=3067952713,https://thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/789265666725139-1934e78f-b623-425a-8039-1dd30c64f65b.jpg
라면사리,3,2024-07-29 16:17:28,"오뚜기 라면사리 110g, 48개",,14740,1,개,307,,,로켓배송,14572,https://www.coupang.com/vp/products/5122093303?itemId=16807902671&vendorItemId=3067991282,https://thumbnail8.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/3751691927700440-7ed503a2-b94a-4059-bcca-a7540f7ec9d0.jpg
라면사리,4,2024-07-29 16:17:28,"오뚜기 라면사리 110g, 144개",50400,41240,1,개,286,,18%,로켓배송,14572,https://www.coupang.com/vp/products/5122093303?itemId=19421767032&vendorItemId=86533231868,https://thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/c41f07c7-d3aa-4274-9d97-af3260b55d5c6631826936550901339.png
라면사리,5,2024-07-29 16:17:28,"오뚜기 라면사리 110g BOX 업소용 대용량, 48개",16000,14700,1,개,306,,8%,,612,https://www.coupang.com/vp/products/7481891415?itemId=19548583256&vendorItemId=86184841819,https://thumbnail8.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/519b/7c225729b8ab820b0bfe2dec5877828a103aaf472b73ae95913f0128f236.jpg
라면사리,6,2024-07-29 16:17:28,"농심 사리면, 30개",9400,8490,1,개,283,,9%,로켓배송,63755,https://www.coupang.com/vp/products/4706643916?itemId=19421765139&vendorItemId=3042116440,https://thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/789325939112758-024e41cb-74ff-42a1-a93f-7475bf4bca0e.jpg
라면사리,7,2024-07-29 16:17:28,"농심 사리면, 80개",21940,20380,1,개,255,,7%,로켓배송,63755,https://www.coupang.com/vp/products/4706643916?itemId=19421766326&vendorItemId=86533231437,https://thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/789430676319185-42dd826a-5691-4926-95e7-906d1904b359.jpg
라면사리,8,2024-07-29 16:17:28,"농심 사리면, 160개",42620,39260,1,개,245,,7%,로켓배송,63755,https://www.coupang.com/vp/products/4706643916?itemId=19421766804&vendorItemId=86533231704,https://thumbnail8.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/787938967466602-9da1df21-09b1-4821-9956-79e7369da8a0.jpg
라면사리,9,2024-07-29 16:17:28,"오뚜기 라면사리 110g, 24개",8290,7620,1,개,318,,8%,로켓배송,14572,https://www.coupang.com/vp/products/5122093303?itemId=18218811420&vendorItemId=85540103358,https://thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/77988e21-4d63-45ea-ad0f-55cfa0f79e271212109532338171146.png
라면사리,10,2024-07-29 16:17:28,"오뚜기 라면사리 110g, 5개",,1750,1,개,350,,,로켓배송,14572,https://www.coupang.com/vp/products/5122093303?itemId=19445276206&vendorItemId=3028097486,https://thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/product/image/vendoritem/2019/04/03/3028097486/2d51cd06-3bbe-4289-8c13-40d1bf3fff5e.jpg
라면스프,1,2024-07-29 16:17:29,"오뚜기 오쉐프 진한라면 스프, 285g, 1개",3640,3520,100,g,1235,12.35,3%,로켓배송,26762,https://www.coupang.com/vp/products/17374513?itemId=69795765&vendorItemId=3004178032,https://thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/52540054495323-c3d59b67-fad7-4d54-bec7-ad56c8457d03.jpg
라면스프,2,2024-07-29 16:17:29,"오뚜기 오쉐프 진한라면 스프, 285g, 2개",6510,6310,100,g,1107,11.07,3%,로켓배송,26762,https://www.coupang.com/vp/products/17374513?itemId=7212311&vendorItemId=85067933541,https://thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/52540054495323-c3d59b67-fad7-4d54-bec7-ad56c8457d03.jpg
라면스프,3,2024-07-29 16:17:29,"오뚜기 오쉐프 진한라면 스프, 285g, 4개",,11270,100,g,989,9.89,,로켓배송,26762,https://www.coupang.com/vp/products/17374513?itemId=17905184016&vendorItemId=85067933283,https://thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/1750577703244450-95715685-c805-4e67-82e6-0e9803352e9c.jpg
라면스프,4,2024-07-29 16:17:29,"팔도 왕라면 스프 20p, 100g, 1개",6000,4800,100,g,4800,48.0,20%,로켓배송,152,https://www.coupang.com/vp/products/8088646495?itemId=22945492375&vendorItemId=89935378957,https://thumbnail6.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/1341582746627121-8dd869d5-20c7-4c35-a1c5-286883008502.png
라면스프,5,2024-07-29 16:17:29,"오뚜기 쇠고기라면스프 285g, 2개",,5650,100,g,991,9.91,,로켓배송,3899,https://www.coupang.com/vp/products/1222343?itemId=22639891&vendorItemId=85101030397,https://thumbnail8.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/7026068386177288-93745ead-6050-4b00-aedb-a5d34c6e4dbf.jpg
라면스프,6,2024-07-29 16:17:29,"라면 스틱 매운맛, 80g, 1개",15000,9900,100,g,12375,123.75,34%,로켓배송,1116,https://www.coupang.com/vp/products/7172429302?itemId=18073043495&vendorItemId=87197549178,https://thumbnail8.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/755f/968d813697aff29d0780ffa08e973f2f22ff47620f22dfe9c4d1a2f2aa47.jpg
라면스프,7,2024-07-29 16:17:29,"오뚜기 오쉐프 진한라면 스프, 285g, 12개",32010,31610,100,g,924,9.24,1%,로켓배송,26762,https://www.coupang.com/vp/products/17374513?itemId=17909996176&vendorItemId=85072685262,https://thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/620116592784467-f3e5cc40-5b77-4eb0-9454-0d2a9c0abeb4.jpg
라면스프,8,2024-07-29 16:17:29,"오뚜기 쇠고기라면스프 285g, 4개",,9650,100,g,846,8.46,,로켓배송,3899,https://www.coupang.com/vp/products/1222343?itemId=515140798&vendorItemId=85101030659,https://thumbnail6.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/7026068556784234-81c29b42-93af-46c0-96ed-e7cc882c221a.jpg
라면스프,9,2024-07-29 16:17:29,"라면 스틱 매운맛, 80g, 2개",20000,15900,100,g,9938,99.38,20%,로켓배송,1116,https://www.coupang.com/vp/products/7172429302?itemId=18073043490&vendorItemId=85272393195,https://thumbnail8.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/28d0/d513b6a10c06e30c7b25dd995c8c889ef05e9d569602d857ffcfc7214662.jpg
라면스프,10,2024-07-29 16:17:29,"오뚜기 오쉐프 진한라면 스프, 285g, 10개",26950,26550,100,g,932,9.32,1%,로켓배송,26762,https://www.coupang.com/vp/products/17374513?itemId=17909996913&vendorItemId=85072686152,https://thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/1575763466108783-51f758e0-e231-4535-876f-a08e7e570e54.jpg
마늘,1,2024-07-29 16:17:30,"국내산 깐마늘, 200g, 1개",,2460,100,g,1230,12.3,,로켓배송,94177,https://www.coupang.com/vp/products/6202348727?itemId=14419909823&vendorItemId=81663775739,https://thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/6332660849526376-a951ecdf-92d5-4051-ac71-f3f05c40572f.jpg
마늘,2,2024-07-29 16:17:30,"국내산 깐마늘, 80g, 1개",,990,100,g,1238,12.38,,로켓배송,22793,https://www.coupang.com/vp/products/7548941405?itemId=19861765205&vendorItemId=86962702565,https://thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/1245521295790002-ba376a2f-873c-467a-937e-2d49dbbb8273.jpg
마늘,3,2024-07-29 16:17:30,"곰곰 국내산 깐마늘, 1kg, 1개",9800,9480,100,g,948,9.48,3%,로켓배송,147713,https://www.coupang.com/vp/products/6610618007?itemId=3845019360&vendorItemId=71829825174,https://thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/4551533114258255-9306ccbd-c187-4f66-ab73-3ef9b3e42925.jpg
마늘,4,2024-07-29 16:17:30,"곰곰 국내산 깐마늘, 500g, 1개",6170,4790,100,g,958,9.58,22%,로켓배송,147713,https://www.coupang.com/vp/products/6610618007?itemId=2362014708&vendorItemId=70358357537,https://thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/3249629988015456-76cb76c8-76db-490c-bc16-ddadd65599f6.jpg
마늘,5,2024-07-29 16:17:30,"국내산 깐마늘(대), 500g, 1개",,5390,100,g,1078,10.78,,로켓배송,6242,https://www.coupang.com/vp/products/5643343206?itemId=9211005736&vendorItemId=76496700649,https://thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/5756941920981130-5d7895d7-84d3-42b2-af1b-d3012b5ece47.jpg
마늘,6,2024-07-29 16:17:30,"꼭지제거 깐마늘, 1kg, 4개",,41500,100,g,1038,10.38,,로켓배송,1656,https://www.coupang.com/vp/products/7398744818?itemId=19396194113&vendorItemId=86508327667,https://thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/4b8ff58c-07a0-4812-88ae-e2a14db451814811572633714880396.png
마늘,7,2024-07-29 16:17:30,"꼭지제거 깐마늘, 1kg, 2개",,21500,100,g,1075,10.75,,로켓배송,1656,https://www.coupang.com/vp/products/7398744818?itemId=19396193354&vendorItemId=86508326623,https://thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/db534aef-1062-4624-8d91-04db2a8d5fe54660238119023992821.png
마늘,8,2024-07-29 16:17:30,"사라상회 깐마늘 (2등) 10kg, 1개",,61500,100,g,615,6.15,,,202,https://www.coupang.com/vp/products/196390261?itemId=565678655&vendorItemId=4484730454,https://thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/00c5/80c84541322f5ef42d00932ee551d7b1af108398ea5f0823245b59744cde.jpg
마늘,9,2024-07-29 16:17:30,"국내산 깐마늘, 2kg, 1봉",,18940,100,g,947,9.47,,로켓배송,365,https://www.coupang.com/vp/products/7703778496?itemId=20632961263&vendorItemId=87706928375,https://thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/1659176625751720-18ddf67d-d23a-4b43-bce2-752d7461e2dc.jpg
마늘,10,2024-07-29 16:17:30,"국내산 다진마늘 용기 900g, 1통",13590,13090,10,g,145,14.5,3%,로켓배송,4077,https://www.coupang.com/vp/products/6734426193?itemId=15700931534&vendorItemId=82915465143,https://thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2358242725049292-e77dad08-cecd-411a-9fe0-3595d7be0cc0.jpg
마늘종,1,2024-07-29 16:17:31,"남해 마늘쫑, 500g, 1개",,8200,100,g,1640,16.4,,로켓배송,3279,https://www.coupang.com/vp/products/6553418672?itemId=7880740650&vendorItemId=75170268337,https://thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/497145646303356-8a014d37-215e-4b78-8cb6-69f7a3aeaea9.jpg
마늘종,2,2024-07-29 16:17:31,"중국산 신선마늘쫑, 250g, 1개",3900,3180,100,g,1272,12.72,18%,로켓배송,9127,https://www.coupang.com/vp/products/4927219151?itemId=12325513153&vendorItemId=79595542629,https://thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/4747185176273195-2ce1980d-2a26-4f53-8610-874db61b4fda.jpg
마늘종,3,2024-07-29 16:17:31,"남해 마늘쫑, 500g, 2개",,15900,100,g,1590,15.9,,로켓배송,3279,https://www.coupang.com/vp/products/6553418672?itemId=19224491497&vendorItemId=86341159394,https://thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/6a4938ca-eeba-4eca-abe0-06e2ce8ab8de2826296492796704591.png
마늘종,4,2024-07-29 16:17:31,"남해 마늘 마늘종 당일수확 남해몰 제철 신선 장아찌용 마늘쫑 봄나물, 1개, 1kg",19000,15900,100,g,1590,15.9,16%,,14,https://www.coupang.com/vp/products/8180231212?itemId=22616822649&vendorItemId=89658413237,https://thumbnail8.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/36d1/0057fccef88a50a9f59de839f979703ce93a396dfd55bf06a62f62d0c596.jpg
마늘종,5,2024-07-29 16:17:31,"[직수입 전문] 신선 마늘쫑 마늘종 업소용 식자재 도매반장, 1개, 3kg",17400,14900,100,g,497,4.97,14%,,11,https://www.coupang.com/vp/products/8057681125?itemId=22848891277&vendorItemId=89883574771,https://thumbnail8.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/0fe4/5b841fee219f074a1653e1740f61b3eeacbf65f8d48ff018cbf887f0961e.jpg
마늘종,6,2024-07-29 16:17:31,"남해 마늘쫑, 500g, 4개",,30240,100,g,1512,15.12,,로켓배송,3279,https://www.coupang.com/vp/products/6553418672?itemId=19224491977&vendorItemId=86341159844,https://thumbnail8.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/1b84372f-465a-4613-8f6b-24462b444db88591801349007764561.png
마늘종,7,2024-07-29 16:17:31,"남해 마늘 마늘종 당일수확 남해몰 제철 신선 장아찌용 봄나물, 1박스",15000,10900,100,g,2180,21.8,27%,,14,https://www.coupang.com/vp/products/8180231212?itemId=22615318022&vendorItemId=89656912533,https://thumbnail8.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/36d1/0057fccef88a50a9f59de839f979703ce93a396dfd55bf06a62f62d0c596.jpg
